id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
26,John Isner,Estados Unidos,208,108,2150,DIESTRO,1985-04-26
27,Reilly Opelka,Estados Unidos,211,102,2100,DIESTRO,1997-08-28
28,Kei Nishikori,Japón,178,75,2050,DIESTRO,1989-12-29
29,Marin Cilic,Croacia,198,89,2000,DIESTRO,1988-09-28
30,Albert Ramos Viñolas,España,188,80,1950,ZURDO,1988-01-17
31,Adrian Mannarino,Francia,180,79,1900,ZURDO,1988-06-29
32,Nikoloz Basilashvili,Georgia,185,79,1850,DIESTRO,1992-02-23
33,Filip Krajinovic,Serbia,185,75,1800,DIESTRO,1992-02-27
34,Lorenzo Sonego,Italia,191,76,1750,DIESTRO,1995-05-11
35,Jan-Lennard Struff,Alemania,193,92,1700,DIESTRO,1990-04-25
36,Marton Fucsovics,Hungría,188,82,1650,DIESTRO,1992-02-08
37,Alexander Bublik,Kazajistán,196,82,1600,DIESTRO,1997-06-17
38,Laslo Djere,Serbia,188,82,1550,DIESTRO,1995-06-02
39,Jordan Thompson,Australia,183,82,1500,DIESTRO,1994-04-20
40,Benoit Paire,Francia,196,81,1450,DIESTRO,1989-05-08
41,Frances Tiafoe,Estados Unidos,188,75,1400,DIESTRO,1998-01-20
42,Richard Gasquet,Francia,183,75,1350,DIESTRO,1986-06-18
43,Taylor Fritz,Estados Unidos,193,86,1300,DIESTRO,1997-10-28
44,Jo-Wilfried Tsonga,Francia,188,91,1250,DIESTRO,1985-04-17
45,Fernando Verdasco,España,188,88,1200,ZURDO,1983-11-15
46,Sam Querrey,Estados Unidos,198,95,1150,DIESTRO,1987-10-07
47,Jeremy Chardy,Francia,188,75,1100,DIESTRO,1987-02-12
48,Steve Johnson,Estados Unidos,188,86,1050,DIESTRO,1989-12-24
49,Guido Pella,Argentina,183,83,1000,ZURDO,1990-05-17
50,Andreas Seppi,Italia,191,75,950,DIESTRO,1984-02-21